"","dis_country","dis_year_start","observed","lnprop_sum_precip_abs_pos","lndis_loss_overall_usd1995","lnsum_precip_abs_pos","lngdppc","lngdp","loggdp","loggdppc","loggdp_final","loggdppc_final"
"4700","Turkmenistan","1984",FALSE,4.18591022491455,NA,NA,NA,NA,NA,NA,NA,NA
"4701","Turkmenistan","1985",FALSE,4.18591022491455,NA,NA,NA,NA,NA,NA,NA,NA
"4702","Turkmenistan","1986",FALSE,4.18591022491455,NA,NA,NA,NA,NA,NA,NA,NA
"4703","Turkmenistan","1987",FALSE,4.18591022491455,NA,NA,NA,NA,NA,NA,NA,NA
"4704","Turkmenistan","1988",FALSE,4.18591022491455,NA,NA,NA,NA,NA,NA,NA,NA
"4705","Turkmenistan","1989",FALSE,4.18591022491455,NA,NA,NA,NA,NA,NA,NA,NA
"4706","Turkmenistan","1990",FALSE,4.18591022491455,NA,NA,NA,NA,22.1726683068836,7.00690747292631,22.1726683068836,7.00690747292631
"4707","Turkmenistan","1991",FALSE,4.18591022491455,NA,NA,NA,NA,22.1618294221729,6.96445443201742,22.1618294221729,6.96445443201742
"4708","Turkmenistan","1992",FALSE,4.18591022491455,NA,NA,NA,NA,22.1628659747524,6.79622894572037,22.1628659747524,6.79622894572037
"4709","Turkmenistan","1993",TRUE,4.18591022491455,4.65012168884277,4.18591022491455,6.72340488433838,21.9243545532227,22.1561842415721,6.80670286519084,22.0402693973974,6.76505387476461
"4710","Turkmenistan","1994",FALSE,4.18591022491455,NA,NA,NA,NA,21.9399906059776,6.6121917175807,21.9399906059776,6.6121917175807
"4711","Turkmenistan","1995",FALSE,4.18591022491455,NA,NA,NA,NA,21.9087032078994,6.53577634218674,21.9087032078994,6.53577634218674
"4712","Turkmenistan","1996",FALSE,4.18591022491455,NA,NA,NA,NA,21.8663451506617,6.59987117911015,21.8663451506617,6.59987117911015
"4713","Turkmenistan","1997",FALSE,4.18591022491455,NA,NA,NA,NA,21.8956691922616,6.70330106763445,21.8956691922616,6.70330106763445
"4714","Turkmenistan","1998",FALSE,4.18591022491455,NA,NA,NA,NA,21.9572432594399,6.75495682033474,21.9572432594399,6.75495682033474
"4715","Turkmenistan","1999",FALSE,4.18591022491455,NA,NA,NA,NA,21.89591474135,7.04113034013568,21.89591474135,7.04113034013568
"4716","Turkmenistan","2000",FALSE,4.18591022491455,NA,NA,6.38613796234131,21.7062015533447,22.0658637273754,7.27545021858679,21.88603264036,6.83079409046405
"4717","Turkmenistan","2001",FALSE,4.18591022491455,NA,NA,NA,NA,22.2621952772938,7.57860441811751,22.2621952772938,7.57860441811751
"4718","Turkmenistan","2002",FALSE,4.18591022491455,NA,NA,NA,NA,22.4951500795254,7.82126355457408,22.4951500795254,7.82126355457408
"4719","Turkmenistan","2003",FALSE,4.18591022491455,NA,NA,NA,NA,22.7875389668659,8.06991374027226,22.7875389668659,8.06991374027226
"4720","Turkmenistan","2004",FALSE,4.18591022491455,NA,NA,NA,NA,22.9220931202406,8.13538119770916,22.9220931202406,8.13538119770916
"4721","Turkmenistan","2005",FALSE,4.18591022491455,NA,NA,NA,NA,23.0919481466598,8.27883315822912,23.0919481466598,8.27883315822912
"4722","Turkmenistan","2006",FALSE,4.18591022491455,NA,NA,NA,NA,23.3295130766005,8.40189846457841,23.3295130766005,8.40189846457841
"4723","Turkmenistan","2007",FALSE,4.18591022491455,NA,NA,NA,NA,23.5383228463595,8.52079659847521,23.5383228463595,8.52079659847521
"4724","Turkmenistan","2008",FALSE,4.18591022491455,NA,NA,NA,NA,23.9581750100343,8.66523958999745,23.9581750100343,8.66523958999745
"4725","Turks and Caicos Islands","2008",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4726","Tuvalu","1993",FALSE,NA,NA,NA,NA,NA,16.3567808573296,7.2300387682445,16.3567808573296,7.2300387682445
"4727","Tuvalu","1997",FALSE,NA,NA,NA,NA,NA,16.6334793368165,7.54930896291857,16.6334793368165,7.54930896291857
"4728","Uganda","1980",FALSE,7.08283662796021,NA,NA,NA,NA,21.2183687145044,5.94865582773028,21.2183687145044,5.94865582773028
"4729","Uganda","1981",FALSE,7.08283662796021,NA,NA,NA,NA,21.2901991425704,6.02711965773353,21.2901991425704,6.02711965773353
"4730","Uganda","1982",FALSE,7.08283662796021,NA,NA,NA,NA,21.7777239164183,6.13226026412736,21.7777239164183,6.13226026412736
"4731","Uganda","1983",FALSE,7.08283662796021,NA,NA,NA,NA,21.8061711508447,6.20169547874156,21.8061711508447,6.20169547874156
"4732","Uganda","1984",FALSE,7.08283662796021,NA,NA,NA,NA,22.2848174310881,6.15739785273563,22.2848174310881,6.15739785273563
"4733","Uganda","1985",FALSE,7.08283662796021,NA,NA,NA,NA,22.2579208824778,6.15257337365025,22.2579208824778,6.15257337365025
"4734","Uganda","1986",FALSE,7.08283662796021,NA,NA,NA,NA,22.3664653857144,6.24797160859344,22.3664653857144,6.24797160859344
"4735","Uganda","1987",FALSE,7.08283662796021,NA,NA,NA,NA,22.8352465798781,6.32422538336246,22.8352465798781,6.32422538336246
"4736","Uganda","1988",FALSE,7.08283662796021,NA,NA,NA,NA,22.8727218205175,6.42177222442673,22.8727218205175,6.42177222442673
"4737","Uganda","1989",FALSE,7.08283662796021,NA,NA,NA,NA,22.6628058722266,6.26135546751586,22.6628058722266,6.26135546751586
"4738","Uganda","1990",FALSE,7.08283662796021,NA,NA,NA,NA,22.4591841295748,5.87961940209225,22.4591841295748,5.87961940209225
"4739","Uganda","1991",FALSE,7.08283662796021,NA,NA,NA,NA,22.2000319797922,5.63488146868183,22.2000319797922,5.63488146868183
"4740","Uganda","1992",FALSE,7.08283662796021,NA,NA,NA,NA,22.0494788301981,5.67200181354719,22.0494788301981,5.67200181354719
"4741","Uganda","1993",FALSE,7.08283662796021,NA,NA,NA,NA,22.1690642276129,5.67138857583607,22.1690642276129,5.67138857583607
"4742","Uganda","1994",TRUE,7.08283662796021,-2.28060626983643,1.22573435306549,5.30323934555054,22.1291446685791,22.3834456157643,6.09115938029133,22.2562951421717,5.69719936292093
"4743","Uganda","1995",FALSE,7.08283662796021,NA,NA,NA,NA,22.7497577937926,6.21583167308709,22.7497577937926,6.21583167308709
"4744","Uganda","1996",FALSE,7.08283662796021,NA,NA,NA,NA,22.7987093707035,6.19747092748551,22.7987093707035,6.19747092748551
"4745","Uganda","1997",TRUE,7.08283662796021,-3.0278205871582,6.00567960739136,5.60727787017822,22.5268478393555,22.8352165060001,6.2404644332241,22.6810321726778,5.92387115170116
"4746","Uganda","1998",TRUE,7.08283662796021,-3.03829193115234,1.15478253364563,5.61557245254517,22.5654735565186,22.8843128559502,6.16915865566409,22.7248932062344,5.89236555410463
"4747","Uganda","1999",FALSE,7.08283662796021,NA,NA,NA,NA,22.7910664702274,6.08579556871987,22.7910664702274,6.08579556871987
"4748","Uganda","2000",FALSE,7.08283662796021,NA,NA,NA,NA,22.8230059321545,6.00535861534422,22.8230059321545,6.00535861534422
"4749","Uganda","2001",TRUE,7.08283662796021,-1.71262216567993,3.03767371177673,5.3419132232666,22.3848991394043,22.7643635303082,6.01121974902554,22.5746313348563,5.67656648614607
"4750","Uganda","2002",TRUE,7.08283662796021,-2.93601298332214,5.10181570053101,5.3467845916748,22.4217491149902,22.8206322824175,6.02832682004453,22.6211906987038,5.68755570585967
"4751","Uganda","2003",TRUE,7.08283662796021,-2.4442355632782,4.95664834976196,5.32069301605225,22.4279727935791,22.8459040292452,6.04974945599606,22.6369384114121,5.68522123602416
"4752","Uganda","2004",FALSE,7.08283662796021,NA,NA,NA,NA,23.0715054363305,6.1952606118755,23.0715054363305,6.1952606118755
"4753","Uganda","2005",FALSE,7.08283662796021,NA,NA,NA,NA,23.1983070493359,6.33544417795533,23.1983070493359,6.33544417795533
"4754","Uganda","2006",TRUE,7.08283662796021,-0.751210987567902,4.64797449111938,5.57262182235718,22.7776527404785,23.2963748165582,6.39399392878771,23.0370137785183,5.98330787557244
"4755","Uganda","2007",TRUE,7.08283662796021,0.437394291162491,5.76117038726807,5.69572353363037,22.9334602355957,23.5085613344127,6.56771873550836,23.2210107850042,6.13172113456936
"4756","Uganda","2008",TRUE,7.08283662796021,-2.40249609947205,3.38946199417114,5.84062337875366,23.1110897064209,23.6555330453781,6.72372948949714,23.3833113758995,6.2821764341254
"4757","Ukraine","1980",TRUE,6.25411081314087,0.532804548740387,1.50555777549744,NA,NA,NA,NA,NA,NA
"4758","Ukraine","1981",FALSE,6.25411081314087,NA,NA,NA,NA,NA,NA,NA,NA
"4759","Ukraine","1982",FALSE,6.25411081314087,NA,NA,NA,NA,NA,NA,NA,NA
"4760","Ukraine","1983",FALSE,6.25411081314087,NA,NA,NA,NA,NA,NA,NA,NA
"4761","Ukraine","1984",FALSE,6.25411081314087,NA,NA,NA,NA,NA,NA,NA,NA
"4762","Ukraine","1985",TRUE,6.25411081314087,-2.72243905067444,-0.597836971282959,NA,NA,NA,NA,NA,NA
"4763","Ukraine","1986",FALSE,6.25411081314087,NA,NA,NA,NA,NA,NA,NA,NA
"4764","Ukraine","1987",FALSE,6.25411081314087,NA,NA,NA,NA,NA,NA,NA,NA
"4765","Ukraine","1988",FALSE,6.25411081314087,NA,NA,NA,NA,NA,NA,NA,NA
"4766","Ukraine","1989",FALSE,6.25411081314087,NA,NA,NA,NA,NA,NA,NA,NA
"4767","Ukraine","1990",FALSE,6.25411081314087,NA,NA,NA,NA,25.3996147786046,7.77767722703181,25.3996147786046,7.77767722703181
"4768","Ukraine","1991",FALSE,6.25411081314087,NA,NA,NA,NA,25.3493603638,7.719032399585,25.3493603638,7.719032399585
"4769","Ukraine","1992",TRUE,6.25411081314087,2.465336561203,3.52783012390137,7.3243522644043,25.0939922332764,25.3028314661954,7.63740739155099,25.1984118497359,7.48087982797764
"4770","Ukraine","1993",TRUE,6.25411081314087,5.69694089889526,4.84442329406738,7.18183851242065,24.952033996582,25.1838621404186,7.50929898606783,25.0679480685003,7.34556874924424
"4771","Ukraine","1994",TRUE,6.25411081314087,2.32456398010254,3.55820107460022,6.9417667388916,24.7070007324219,24.9613031160256,7.27305198895471,24.8341519242237,7.10740936392316
"4772","Ukraine","1995",TRUE,6.25411081314087,-0.6931471824646,1.80280923843384,6.84158134460449,24.598913192749,24.8751931880269,7.16889853084433,24.7370531903879,7.00523993772441
"4773","Ukraine","1996",TRUE,6.25411081314087,1.07710611820221,0.809447646141052,6.75009632110596,24.4985523223877,24.7963399446254,7.08753738879762,24.6474461335065,6.91881685495179
"4774","Ukraine","1997",TRUE,6.25411081314087,2.80406188964844,3.32022833824158,6.86685848236084,24.6062049865723,24.9145729733929,7.21365814213035,24.7603889799826,7.0402583122456
"4775","Ukraine","1998",TRUE,6.25411081314087,0.873731076717377,3.94015693664551,6.68518400192261,24.4155921936035,24.7344322689168,7.04239897507468,24.5750122312602,6.86379148849864
"4776","Ukraine","1999",TRUE,6.25411081314087,0.0321313105523586,2.01623558998108,6.39165210723877,24.1126308441162,24.4520907313003,6.76939384311809,24.2823607877083,6.58052297517843
"4777","Ukraine","2000",FALSE,6.25411081314087,NA,NA,NA,NA,24.4419346704543,6.76843748581221,24.4419346704543,6.76843748581221
"4778","Ukraine","2001",TRUE,6.25411081314087,2.60486578941345,3.52959060668945,6.55705547332764,24.2579135894775,24.6373785260903,6.9714461231388,24.4476460577839,6.76425079823322
"4779","Ukraine","2002",TRUE,6.25411081314087,0.595237493515015,1.6894805431366,6.65672302246094,24.3476448059082,24.7465272884355,7.09185930703151,24.5470860471719,6.87429116474622
"4780","Ukraine","2003",TRUE,6.25411081314087,-2.4442355632782,3.3954029083252,6.81348657608032,24.4962940216064,24.9142250288012,7.26830247920092,24.7052595252038,7.04089452764062
"4781","Ukraine","2004",TRUE,6.25411081314087,3.23163795471191,2.51527428627014,7.0510721206665,24.7262935638428,25.1721330705532,7.53228860640612,24.949213317198,7.29168036353631
"4782","Ukraine","2005",TRUE,6.25411081314087,0.487547904253006,4.36356544494629,7.30577087402344,24.9736633300781,25.4555437938056,7.82231698336414,25.2146035619419,7.56404392869379
"4783","Ukraine","2006",TRUE,6.25411081314087,-0.751210987567902,1.80060911178589,7.50159025192261,25.1627216339111,25.681677713798,8.05409912924611,25.4221996738545,7.77784469058436
"4784","Ukraine","2007",FALSE,6.25411081314087,NA,NA,NA,NA,25.9623911169337,8.34345331588917,25.9623911169337,8.34345331588917
"4785","Ukraine","2008",TRUE,6.25411081314087,5.01608467102051,4.05491065979004,7.98621129989624,25.6359596252441,26.192503337564,8.58244404029401,25.9142314814041,8.28432767009512
"4786","United Arab Emirates","1980",FALSE,4.03665637969971,NA,NA,NA,NA,24.774574908795,10.9443571222767,24.774574908795,10.9443571222767
"4787","United Arab Emirates","1981",FALSE,4.03665637969971,NA,NA,NA,NA,24.8981483113086,10.9958557901041,24.8981483113086,10.9958557901041
"4788","United Arab Emirates","1982",FALSE,4.03665637969971,NA,NA,NA,NA,24.8416344316872,10.881361426269,24.8416344316872,10.881361426269
"4789","United Arab Emirates","1983",FALSE,4.03665637969971,NA,NA,NA,NA,24.7561622334667,10.7455961458159,24.7561622334667,10.7455961458159
"4790","United Arab Emirates","1984",FALSE,4.03665637969971,NA,NA,NA,NA,24.7326330997759,10.6723736078918,24.7326330997759,10.6723736078918
"4791","United Arab Emirates","1985",FALSE,4.03665637969971,NA,NA,NA,NA,24.7034044553731,10.5898517862408,24.7034044553731,10.5898517862408
"4792","United Arab Emirates","1986",FALSE,4.03665637969971,NA,NA,NA,NA,24.5242471656845,10.3532206375895,24.5242471656845,10.3532206375895
"4793","United Arab Emirates","1987",FALSE,4.03665637969971,NA,NA,NA,NA,24.5937005793588,10.3629050854175,24.5937005793588,10.3629050854175
"4794","United Arab Emirates","1988",TRUE,4.03665637969971,4.57308197021484,3.69717812538147,9.74997138977051,24.080982208252,24.5906938701369,10.2994632170146,24.3358380391944,10.0247173033926
"4795","United Arab Emirates","1989",FALSE,4.03665637969971,NA,NA,NA,NA,24.724396084999,10.3740976613191,24.724396084999,10.3740976613191
"4796","United Arab Emirates","1990",FALSE,4.03665637969971,NA,NA,NA,NA,24.9255008721317,10.5185988636681,24.9255008721317,10.5185988636681
"4797","United Arab Emirates","1991",FALSE,4.03665637969971,NA,NA,NA,NA,24.9421407053523,10.4805715293246,24.9421407053523,10.4805715293246
"4798","United Arab Emirates","1992",TRUE,4.03665637969971,0.067441314458847,1.25846099853516,9.81464290618896,24.3577766418457,24.9929498615868,10.4778249795465,24.6753632517163,10.1462339428677
"4799","United Arab Emirates","1993",FALSE,4.03665637969971,NA,NA,NA,NA,25.0181822868588,10.4507185044547,25.0181822868588,10.4507185044547
"4800","United Arab Emirates","1994",FALSE,4.03665637969971,NA,NA,NA,NA,25.0822416897976,10.4637622300981,25.0822416897976,10.4637622300981
"4801","United Arab Emirates","1995",FALSE,4.03665637969971,NA,NA,NA,NA,25.1853098262174,10.5169566667839,25.1853098262174,10.5169566667839
"4802","United Arab Emirates","1996",TRUE,4.03665637969971,5.58429574966431,2.54814219474792,9.81069278717041,24.5728244781494,25.2978005925311,10.5777438625332,24.9353125353403,10.1942183248518
"4803","United Arab Emirates","1997",FALSE,4.03665637969971,NA,NA,NA,NA,25.366954391038,10.5924440036609,25.366954391038,10.5924440036609
"4804","United Arab Emirates","1998",FALSE,4.03665637969971,NA,NA,NA,NA,25.3259855994885,10.4976036277782,25.3259855994885,10.4976036277782
"4805","United Arab Emirates","1999",FALSE,4.03665637969971,NA,NA,NA,NA,25.4356525526842,10.5576231875807,25.4356525526842,10.5576231875807
"4806","United Arab Emirates","2000",FALSE,4.03665637969971,NA,NA,NA,NA,25.6439373858151,10.7243085694147,25.6439373858151,10.7243085694147
"4807","United Arab Emirates","2001",FALSE,4.03665637969971,NA,NA,NA,NA,25.6342754749034,10.6800810023354,25.6342754749034,10.6800810023354
"4808","United Arab Emirates","2002",FALSE,4.03665637969971,NA,NA,NA,NA,25.7000268524662,10.7122307923094,25.7000268524662,10.7122307923094
"4809","United Arab Emirates","2003",FALSE,4.03665637969971,NA,NA,NA,NA,25.8198280522788,10.7924154558931,25.8198280522788,10.7924154558931
"4810","United Arab Emirates","2004",FALSE,4.03665637969971,NA,NA,NA,NA,25.9967587604379,10.8829635830452,25.9967587604379,10.8829635830452
"4811","United Arab Emirates","2005",FALSE,4.03665637969971,NA,NA,NA,NA,26.1980435179396,10.9575781454125,26.1980435179396,10.9575781454125
"4812","United Arab Emirates","2006",FALSE,4.03665637969971,NA,NA,NA,NA,26.402223868546,11.0029869233319,26.402223868546,11.0029869233319
"4813","United Arab Emirates","2007",FALSE,4.03665637969971,NA,NA,NA,NA,26.5525060715954,10.9792702292045,26.5525060715954,10.9792702292045
"4814","United Arab Emirates","2008",FALSE,4.03665637969971,NA,NA,NA,NA,26.7521191254994,11.0213922934777,26.7521191254994,11.0213922934777
"4815","United Kingdom","1980",TRUE,7.61291027069092,1.45706343650818,2.77529335021973,9.70471286773682,27.5511703491211,NA,NA,27.5511703491211,9.70471286773682
"4816","United Kingdom","1981",TRUE,7.61291027069092,-0.153585895895958,3.07823348045349,9.56493663787842,27.4117412567139,NA,NA,27.4117412567139,9.56493663787842
"4817","United Kingdom","1982",TRUE,7.61291027069092,7.91831922531128,3.80710673332214,9.451828956604,27.2982769012451,NA,NA,27.2982769012451,9.451828956604
"4818","United Kingdom","1983",FALSE,7.61291027069092,NA,NA,9.36737060546875,27.2141590118408,NA,NA,27.2141590118408,9.36737060546875
"4819","United Kingdom","1984",TRUE,7.61291027069092,-0.390866309404373,1.7895348072052,9.26128959655762,27.1096611022949,NA,NA,27.1096611022949,9.26128959655762
"4820","United Kingdom","1985",TRUE,7.61291027069092,5.57166051864624,6.39685201644897,9.28638076782227,27.137020111084,NA,NA,27.137020111084,9.28638076782227
"4821","United Kingdom","1986",FALSE,7.61291027069092,NA,NA,NA,NA,NA,NA,NA,NA
"4822","United Kingdom","1987",TRUE,7.61291027069092,0.413650691509247,2.25898146629333,9.6513729095459,27.5064563751221,NA,NA,27.5064563751221,9.6513729095459
"4823","United Kingdom","1988",FALSE,7.61291027069092,NA,NA,NA,NA,NA,NA,NA,NA
"4824","United Kingdom","1989",TRUE,7.61291027069092,0.152340739965439,2.57464575767517,9.77195072174072,27.631856918335,NA,NA,27.631856918335,9.77195072174072
"4825","United Kingdom","1990",TRUE,7.61291027069092,-1.44557845592499,5.77202224731445,9.89569568634033,27.7585926055908,NA,NA,27.7585926055908,9.89569568634033
"4826","United Kingdom","1991",TRUE,7.61291027069092,-0.419853895902634,2.59326267242432,9.91034126281738,27.7763290405273,NA,NA,27.7763290405273,9.91034126281738
"4827","United Kingdom","1992",FALSE,7.61291027069092,NA,NA,NA,NA,NA,NA,NA,NA
"4828","United Kingdom","1993",TRUE,7.61291027069092,4.97892570495605,4.70790719985962,9.78529930114746,27.6563892364502,NA,NA,27.6563892364502,9.78529930114746
"4829","United Kingdom","1994",TRUE,7.61291027069092,5.52323722839355,4.12820911407471,9.83818912506104,27.7118244171143,NA,NA,27.7118244171143,9.83818912506104
"4830","United Kingdom","1995",FALSE,7.61291027069092,NA,NA,NA,NA,NA,NA,NA,NA
"4831","United Kingdom","1996",TRUE,7.61291027069092,-3.93352937698364,2.11424541473389,9.92916107177734,27.8079891204834,NA,NA,27.8079891204834,9.92916107177734
"4832","United Kingdom","1997",TRUE,7.61291027069092,4.57607746124268,1.85212254524231,10.0243005752563,27.905704498291,NA,NA,27.905704498291,10.0243005752563
"4833","United Kingdom","1998",TRUE,7.61291027069092,5.94902992248535,3.19826483726501,10.0798025131226,27.9641208648682,NA,NA,27.9641208648682,10.0798025131226
"4834","United Kingdom","1999",TRUE,7.61291027069092,3.85283613204956,3.46197891235352,10.0873613357544,27.9750118255615,NA,NA,27.9750118255615,10.0873613357544
"4835","United Kingdom","2000",TRUE,7.61291027069092,7.8101978302002,5.80945301055908,10.046820640564,27.938045501709,NA,NA,27.938045501709,10.046820640564
"4836","United Kingdom","2001",TRUE,7.61291027069092,0.0791372582316399,3.75036644935608,10.0188159942627,27.913703918457,NA,NA,27.913703918457,10.0188159942627
"4837","United Kingdom","2002",TRUE,7.61291027069092,4.49942493438721,5.23385000228882,10.087345123291,27.9859313964844,NA,NA,27.9859313964844,10.087345123291
"4838","United Kingdom","2003",TRUE,7.61291027069092,4.86898469924927,2.66025948524475,10.2077407836914,28.1103820800781,NA,NA,28.1103820800781,10.2077407836914
"4839","United Kingdom","2004",TRUE,7.61291027069092,-0.862706482410431,2.91596722602844,10.3431997299194,28.2510509490967,NA,NA,28.2510509490967,10.3431997299194
"4840","United Kingdom","2005",TRUE,7.61291027069092,0.710691511631012,2.99489855766296,10.3360233306885,28.2496452331543,NA,NA,28.2496452331543,10.3360233306885
"4841","United Kingdom","2006",TRUE,7.61291027069092,-2.54297041893005,2.05497813224792,10.362509727478,28.2823963165283,NA,NA,28.2823963165283,10.362509727478
"4842","United Kingdom","2007",TRUE,7.61291027069092,8.84812641143799,4.1751561164856,10.4681882858276,28.3945941925049,NA,NA,28.3945941925049,10.4681882858276
"4843","United Kingdom","2008",TRUE,7.61291027069092,5.51686000823975,3.81043314933777,10.3952045440674,28.3281097412109,NA,NA,28.3281097412109,10.3952045440674
"4844","United States","1980",FALSE,8.58012962341309,NA,NA,9.9403190612793,29.181770324707,28.9581233904876,9.70464426796686,29.0699468575973,9.82248166462308
"4845","United States","1981",TRUE,8.58012962341309,4.18192052841187,3.77444529533386,9.95663356781006,29.2078990936279,29.0735727027978,9.80971949655329,29.1407358982129,9.88317653218168
"4846","United States","1982",TRUE,8.58012962341309,3.93400192260742,3.83636522293091,9.92064666748047,29.1814441680908,29.1162621114929,9.84076561949489,29.1488531397918,9.88070614348768
"4847","United States","1983",TRUE,8.58012962341309,6.13276386260986,4.43089628219604,9.96321296691895,29.233154296875,29.1992854473045,9.91486571944777,29.2162198720898,9.93903934318336
"4848","United States","1984",TRUE,8.58012962341309,7.47623920440674,1.21293258666992,10.0157804489136,29.2943801879883,29.3035464576289,10.0098386136034,29.2989633228086,10.0128095312585
"4849","United States","1985",TRUE,8.58012962341309,2.57587838172913,0.893363237380981,10.0483112335205,29.3357734680176,29.3774776107565,10.0728169465407,29.356625539387,10.0605640900306
"4850","United States","1986",TRUE,8.58012962341309,6.25084829330444,4.93524122238159,10.0806970596313,29.3773994445801,29.4311817897283,10.1171888144254,29.4042906171542,10.0989429370284
"4851","United States","1987",TRUE,8.58012962341309,3.84224700927734,2.1061646938324,10.104058265686,29.4097003936768,29.4903957027504,10.1662201386978,29.4500480482136,10.1351392021919
"4852","United States","1988",FALSE,8.58012962341309,NA,NA,10.1288595199585,29.4435806274414,29.5655298422594,10.2315772410017,29.5045552348504,10.1802183804801
"4853","United States","1989",TRUE,8.58012962341309,2.47079920768738,5.47614288330078,10.1529016494751,29.4770679473877,29.640725657871,10.2956516698925,29.5588968026293,10.2242766596838
"4854","United States","1990",TRUE,8.58012962341309,5.09180307388306,4.28620386123657,10.160662651062,29.4961242675781,29.6957223336184,10.3408145855462,29.5959233005983,10.2507386183041
"4855","United States","1991",TRUE,8.58012962341309,7.1805567741394,6.35961437225342,10.1554155349731,29.5042400360107,29.7270006035732,10.3627706279791,29.615620319792,10.2590930814761
"4856","United States","1992",TRUE,8.58012962341309,4.90141916275024,5.28492832183838,10.1749677658081,29.5376625061035,29.785238931125,10.4102779555307,29.6614507186143,10.2926228606694
"4857","United States","1993",TRUE,8.58012962341309,10.0036106109619,6.03317403793335,10.1888265609741,29.5647068023682,29.8359204176011,10.4507701581066,29.7003136099847,10.3197983595404
"4858","United States","1994",TRUE,8.58012962341309,7.03653240203857,5.19855213165283,10.2151145935059,29.6032581329346,29.8965450394176,10.5008692847058,29.7499015861761,10.3579919391058
"4859","United States","1995",TRUE,8.58012962341309,8.05533218383789,5.14801740646362,10.2269344329834,29.6269855499268,29.9433137494084,10.5371981448875,29.7851496496676,10.3820662889355
"4860","United States","1996",TRUE,8.58012962341309,7.71349000930786,4.88944625854492,10.2498865127563,29.6615715026855,29.9991658273343,10.5807070910626,29.8303686650099,10.4152968019095
"4861","United States","1997",TRUE,8.58012962341309,8.9245138168335,5.79913330078125,10.2889175415039,29.7126426696777,30.0602260840955,10.6292022221178,29.8864343768866,10.4590598818108
"4862","United States","1998",TRUE,8.58012962341309,7.1133828163147,6.5240273475647,10.3211040496826,29.7564868927002,30.1144766738453,10.6710597763337,29.9354817832727,10.4960819130082
"4863","United States","1999",TRUE,8.58012962341309,0.911380708217621,4.56010293960571,10.3510980606079,29.7979640960693,30.1752954138803,10.7200039121605,29.9866297549748,10.5355509863842
"4864","United States","2000",TRUE,8.58012962341309,5.25511741638184,3.19033932685852,10.382025718689,29.8400535583496,30.2394456608915,10.7713913490394,30.0397496096205,10.5767085338642
"4865","United States","2001",TRUE,8.58012962341309,6.04954862594604,5.59684038162231,10.3854026794434,29.8535423278809,30.2681557667739,10.7933661477725,30.0608490473274,10.5893844136079
"4866","United States","2002",TRUE,8.58012962341309,6.29102039337158,5.24252271652222,10.3908252716064,29.8683471679688,30.3051970384543,10.8168285845051,30.0867721032115,10.6038269280558
"4867","United States","2003",TRUE,8.58012962341309,4.53117847442627,5.08792543411255,10.4092235565186,29.8953418731689,30.3496488010251,10.8552923929774,30.122495337097,10.632257974748
"4868","United States","2004",TRUE,8.58012962341309,6.23434591293335,4.98298978805542,10.4352884292603,29.9306030273438,30.4169010280343,10.910724432469,30.173752027689,10.6730064308646
"4869","United States","2005",TRUE,8.58012962341309,6.70315551757812,5.21707105636597,10.4531202316284,29.9575061798096,30.479913995863,10.9662742360788,30.2187100878363,10.7096972338536
"4870","United States","2006",TRUE,8.58012962341309,6.85110712051392,5.82307529449463,10.4672966003418,29.9811172485352,30.5391906057925,11.0135810184353,30.2601539271638,10.7404388093885
"4871","United States","2007",TRUE,8.58012962341309,2.50688552856445,5.37353324890137,10.4851961135864,30.0087795257568,30.5814504150824,11.0480699256457,30.2951149704196,10.7666330196161
"4872","United States","2008",TRUE,8.58012962341309,8.97212505340576,5.91837406158447,10.4811334609985,30.0138683319092,30.5951492594406,11.0551721702932,30.3045087956749,10.7681528156459
"4873","Uruguay","1980",TRUE,7.03194713592529,-2.97375321388245,2.97569966316223,8.68992328643799,23.5748252868652,23.3183021401642,8.47874075481323,23.4465637135147,8.58433202062561
"4874","Uruguay","1981",TRUE,7.03194713592529,-2.55148124694824,5.0825629234314,8.67836761474609,23.5697975158691,23.401826273518,8.58220331396131,23.4858118946935,8.6302854643537
"4875","Uruguay","1982",TRUE,7.03194713592529,-2.61707830429077,1.32884180545807,8.42091846466064,23.3188171386719,23.2164432308358,8.37579412182301,23.2676301847538,8.39835629324183
"4876","Uruguay","1983",TRUE,7.03194713592529,-1.54971873760223,1.55533361434937,7.79605770111084,22.7003555297852,22.6292342771568,7.82342330573121,22.664794903471,7.80974050342103
"4877","Uruguay","1984",TRUE,7.03194713592529,-4.30288934707642,2.85186195373535,7.69391775131226,22.6045761108398,22.5785749722397,7.76593797053787,22.5915755415398,7.72992786092506
"4878","Uruguay","1985",FALSE,7.03194713592529,NA,NA,NA,NA,22.5538982098326,7.73504081563912,22.5538982098326,7.73504081563912
"4879","Uruguay","1986",TRUE,7.03194713592529,2.56169390678406,2.05241298675537,7.83065271377563,22.7539501190186,22.7711224570733,7.94599629980316,22.7625362880459,7.8883245067894
"4880","Uruguay","1987",FALSE,7.03194713592529,NA,NA,NA,NA,22.996624138048,8.16523797348349,22.996624138048,8.16523797348349
"4881","Uruguay","1988",FALSE,7.03194713592529,NA,NA,NA,NA,23.1053275108163,8.19040119064409,23.1053275108163,8.19040119064409
