"","dis_country","dis_year_start","observed","lnprop_t3_top_wind_speed","lndis_loss_overall_usd1995","lnt3_top_wind_speed","lngdppc","lngdp","loggdp","loggdppc","loggdp_final","loggdppc_final"
"2359","Poland","1991",FALSE,NA,NA,NA,7.69106864929199,25.1505756378174,25.4287086410262,7.96957051121798,25.2896421394218,7.83031958025498
"2360","Poland","1997",FALSE,NA,NA,NA,8.27834606170654,25.7484035491943,26.0621415197007,8.59412718504988,25.9052725344475,8.43623662337821
"2361","Poland","1998",FALSE,NA,NA,NA,8.36295604705811,25.8334312438965,26.1528380811715,8.69046979865142,25.993134662534,8.52671292285476
"2362","Poland","1999",FALSE,NA,NA,NA,8.31353664398193,25.7838001251221,26.123510466077,8.66153548736732,25.9536552955995,8.48753606567463
"2363","Poland","2000",FALSE,NA,NA,NA,8.31819343566895,25.7831611633301,26.1470409634872,8.68303829085422,25.9651010634086,8.50061586326158
"2364","Poland","2001",FALSE,NA,NA,NA,8.4097146987915,25.8693180084229,26.2518199147204,8.78995636574661,26.0605689615716,8.59983553226906
"2365","Poland","2002",FALSE,NA,NA,NA,8.43069839477539,25.8898391723633,26.2928513113982,8.83078460055701,26.0913452418808,8.6307414976662
"2366","Poland","2004",FALSE,NA,NA,NA,8.6283016204834,26.086181640625,26.5368807536923,9.075999295585,26.3115311971586,8.8521504580342
"2367","Poland","2005",FALSE,NA,NA,NA,8.77696323394775,26.2344055175781,26.71657418808,9.25941561677645,26.475489852829,9.0181894253621
"2368","Poland","2006",FALSE,NA,NA,NA,8.85991859436035,26.3167266845703,26.8372769338397,9.37985818000422,26.577001809205,9.11988838718229
"2369","Poland","2007",FALSE,NA,NA,NA,9.05414199829102,26.5104064941406,27.0610034056018,9.60237101534809,26.7857049498712,9.32825650681955
"2370","Portugal","1980",FALSE,13.7553968429565,NA,NA,8.6404972076416,24.7349147796631,24.4930118286432,8.39868328855192,24.6139633041532,8.51959024809676
"2371","Portugal","1981",FALSE,13.7553968429565,NA,NA,8.51493644714355,24.6180210113525,24.4646704351739,8.36332249809958,24.5413457232632,8.43912947262157
"2372","Portugal","1982",FALSE,13.7553968429565,NA,NA,NA,NA,24.418281164844,8.31189769391562,24.418281164844,8.31189769391562
"2373","Portugal","1983",FALSE,13.7553968429565,NA,NA,8.24728298187256,24.360818862915,24.3043185695041,8.19488121068691,24.3325687162096,8.22108209627973
"2374","Portugal","1984",FALSE,13.7553968429565,NA,NA,NA,NA,24.2272017311658,8.1160000074225,24.2272017311658,8.1160000074225
"2375","Portugal","1985",FALSE,13.7553968429565,NA,NA,NA,NA,24.299761759893,8.1878399845334,24.299761759893,8.1878399845334
"2376","Portugal","1986",FALSE,13.7553968429565,NA,NA,NA,NA,24.6566699062397,8.54512961770179,24.6566699062397,8.54512961770179
"2377","Portugal","1987",FALSE,13.7553968429565,NA,NA,8.69758224487305,24.8150768280029,24.874649621322,8.76449511098397,24.8448632246625,8.73103867792851
"2378","Portugal","1988",FALSE,13.7553968429565,NA,NA,8.81644153594971,24.9313316345215,25.0311783684119,8.92260575966517,24.9812550014667,8.86952364780744
"2379","Portugal","1989",FALSE,13.7553968429565,NA,NA,8.85350608825684,24.9652824401855,25.1038423147156,8.99625931660591,25.0345623774506,8.92488270243138
"2380","Portugal","1990",FALSE,13.7553968429565,NA,NA,NA,NA,25.3654641598012,9.25752989339745,25.3654641598012,9.25752989339745
"2381","Portugal","1991",FALSE,13.7553968429565,NA,NA,NA,NA,25.4909025587166,9.380881866997,25.4909025587166,9.380881866997
"2382","Portugal","1992",TRUE,13.7553968429565,0.472906351089478,13.7553968429565,9.34014415740967,25.454532623291,25.681677713798,9.56442543187709,25.5681051685445,9.45228479464338
"2383","Portugal","1993",FALSE,13.7553968429565,NA,NA,NA,NA,25.5536244486162,9.43546386547197,25.5536244486162,9.43546386547197
"2384","Portugal","1994",FALSE,13.7553968429565,NA,NA,NA,NA,25.6016966495894,9.47864681492503,25.6016966495894,9.47864681492503
"2385","Portugal","1995",FALSE,13.7553968429565,NA,NA,NA,NA,25.7702311111394,9.64359352589399,25.7702311111394,9.64359352589399
"2386","Portugal","1996",FALSE,13.7553968429565,NA,NA,9.37385368347168,25.4974346160889,25.8117308420462,9.67670310472706,25.6545827290675,9.52527839409937
"2387","Portugal","1997",FALSE,13.7553968429565,NA,NA,NA,NA,25.7617204214715,9.62601936649897,25.7617204214715,9.62601936649897
"2388","Portugal","1998",FALSE,13.7553968429565,NA,NA,9.35836124420166,25.4892749786377,25.8198280522788,9.67962264682598,25.6545515154582,9.51899194551382
"2389","Portugal","1999",FALSE,13.7553968429565,NA,NA,NA,NA,25.8437335731323,9.70325626162604,25.8437335731323,9.70325626162604
"2390","Portugal","2000",FALSE,13.7553968429565,NA,NA,NA,NA,25.7702311111394,9.62500831177029,25.7702311111394,9.62500831177029
"2391","Portugal","2001",FALSE,13.7553968429565,NA,NA,9.26087951660156,25.4078483581543,25.803567531407,9.64726834520922,25.6057079447807,9.45407393090539
"2392","Portugal","2002",FALSE,13.7553968429565,NA,NA,NA,NA,25.8973862866247,9.7422408351842,25.8973862866247,9.7422408351842
"2393","Portugal","2003",FALSE,13.7553968429565,NA,NA,NA,NA,26.1054919605743,9.9441742138589,26.1054919605743,9.9441742138589
"2394","Portugal","2004",FALSE,13.7553968429565,NA,NA,NA,NA,26.2412935017334,10.0775284267052,26.2412935017334,10.0775284267052
"2395","Portugal","2005",FALSE,13.7553968429565,NA,NA,NA,NA,26.2827502154117,10.1163404138213,26.2827502154117,10.1163404138213
"2396","Portugal","2006",FALSE,13.7553968429565,NA,NA,9.61159706115723,25.7864837646484,26.3418807386386,10.1693802041438,26.0641822516435,9.89048863265053
"2397","Portugal","2007",FALSE,13.7553968429565,NA,NA,NA,NA,26.4801854100157,10.3086436125768,26.4801854100157,10.3086436125768
"2398","Portugal","2008",FALSE,13.7553968429565,NA,NA,NA,NA,26.5678909904348,10.3944380052822,26.5678909904348,10.3944380052822
"2399","Puerto Rico","1980",FALSE,16.7644023895264,NA,NA,NA,NA,23.6692785005569,8.80852731656501,23.6692785005569,8.80852731656501
"2400","Puerto Rico","1981",FALSE,16.7644023895264,NA,NA,NA,NA,23.7693626188355,8.8445910256807,23.7693626188355,8.8445910256807
"2401","Puerto Rico","1982",FALSE,16.7644023895264,NA,NA,NA,NA,23.8187921469923,8.86279750983488,23.8187921469923,8.86279750983488
"2402","Puerto Rico","1983",FALSE,16.7644023895264,NA,NA,NA,NA,23.8488994714308,8.95562378565994,23.8488994714308,8.95562378565994
"2403","Puerto Rico","1984",FALSE,16.7644023895264,NA,NA,NA,NA,23.9525069493838,9.00273328741075,23.9525069493838,9.00273328741075
"2404","Puerto Rico","1985",FALSE,16.7644023895264,NA,NA,NA,NA,24.0096352114444,9.07279778542182,24.0096352114444,9.07279778542182
"2405","Puerto Rico","1986",FALSE,16.7644023895264,NA,NA,9.02993297576904,24.0720252990723,24.0891970627292,9.14716127472764,24.0806111809007,9.08854712524834
"2406","Puerto Rico","1987",FALSE,16.7644023895264,NA,NA,NA,NA,24.1725040195969,9.23068889291286,24.1725040195969,9.23068889291286
"2407","Puerto Rico","1988",TRUE,16.7644023895264,2.90575003623962,15.4999446868896,9.11846828460693,24.179256439209,24.2644811299327,9.29922006858947,24.2218687845708,9.2088441765982
"2408","Puerto Rico","1989",TRUE,16.7644023895264,7.46556091308594,14.8208208084106,9.1474084854126,24.2172946929932,24.3412344577735,9.370186062192,24.2792645753833,9.2587972738023
"2409","Puerto Rico","1990",FALSE,16.7644023895264,NA,NA,NA,NA,24.420674559327,9.41476986512903,24.420674559327,9.41476986512903
"2410","Puerto Rico","1991",FALSE,16.7644023895264,NA,NA,NA,NA,24.474212119245,9.47532051135843,24.474212119245,9.47532051135843
"2411","Puerto Rico","1992",FALSE,16.7644023895264,NA,NA,9.24312114715576,24.3354396820068,24.5442792619905,9.52955413167254,24.4398594719987,9.38633763941415
"2412","Puerto Rico","1993",FALSE,16.7644023895264,NA,NA,NA,NA,24.6083664163061,9.59191139841878,24.6083664163061,9.59191139841878
"2413","Puerto Rico","1994",FALSE,16.7644023895264,NA,NA,NA,NA,24.6806616263586,9.65420645942769,24.6806616263586,9.65420645942769
"2414","Puerto Rico","1995",TRUE,16.7644023895264,5.70378255844116,15.7088489532471,9.35696411132812,24.4762306213379,24.7525111795208,9.70667365980707,24.6143709004293,9.5318188855676
"2415","Puerto Rico","1996",TRUE,16.7644023895264,5.51188325881958,14.3990592956543,9.38548183441162,24.5159664154053,24.8137545479929,9.75950783364018,24.6648604816991,9.5724948340259
"2416","Puerto Rico","1997",FALSE,16.7644023895264,NA,NA,NA,NA,24.8746365711552,9.86771082640334,24.8746365711552,9.86771082640334
"2417","Puerto Rico","1998",TRUE,16.7644023895264,8.65695476531982,14.6138429641724,9.52576351165771,24.6712894439697,24.9901294210021,9.92869096015109,24.8307094324859,9.7272272359044
"2418","Puerto Rico","1999",FALSE,16.7644023895264,NA,NA,NA,NA,25.0572435581642,9.98876611892601,25.0572435581642,9.98876611892601
"2419","Puerto Rico","2000",FALSE,16.7644023895264,NA,NA,NA,NA,25.1218597526491,10.1009034765674,25.1218597526491,10.1009034765674
"2420","Puerto Rico","2001",TRUE,16.7644023895264,-3.09891653060913,12.2341508865356,9.67767333984375,24.8380756378174,25.2432967031598,10.134591399218,25.0406861704886,9.90613236953088
"2421","Puerto Rico","2002",FALSE,16.7644023895264,NA,NA,NA,NA,25.2837700042557,10.1795593383699,25.2837700042557,10.1795593383699
"2422","Puerto Rico","2003",FALSE,16.7644023895264,NA,NA,NA,NA,25.32809317482,10.2390220092831,25.32809317482,10.2390220092831
"2423","Puerto Rico","2004",FALSE,16.7644023895264,NA,NA,NA,NA,25.3855939395133,10.2859249507794,25.3855939395133,10.2859249507794
"2424","Puerto Rico","2005",FALSE,16.7644023895264,NA,NA,NA,NA,25.4293451643242,10.3283908306799,25.4293451643242,10.3283908306799
"2425","Puerto Rico","2006",FALSE,16.7644023895264,NA,NA,NA,NA,25.4686238809107,10.3568511535005,25.4686238809107,10.3568511535005
"2426","Puerto Rico","2007",TRUE,16.7644023895264,0.832909107208252,11.5249843597412,NA,NA,25.4940547026173,10.4047136350708,25.4940547026173,10.4047136350708
"2427","Puerto Rico","2008",FALSE,16.7644023895264,NA,NA,NA,NA,25.5389968246991,10.436378419272,25.5389968246991,10.436378419272
"2428","Reunion","1980",TRUE,16.7568817138672,0.532804548740387,15.0144367218018,NA,NA,NA,NA,NA,NA
"2429","Reunion","1981",TRUE,16.7568817138672,-1.85833394527435,13.6044263839722,NA,NA,NA,NA,NA,NA
"2430","Reunion","1982",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2431","Reunion","1983",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2432","Reunion","1984",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2433","Reunion","1985",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2434","Reunion","1986",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2435","Reunion","1987",TRUE,16.7568817138672,2.53391408920288,13.9799156188965,NA,NA,NA,NA,NA,NA
"2436","Reunion","1988",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2437","Reunion","1989",TRUE,16.7568817138672,5.2582859992981,15.1369028091431,NA,NA,NA,NA,NA,NA
"2438","Reunion","1990",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2439","Reunion","1991",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2440","Reunion","1992",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2441","Reunion","1993",TRUE,16.7568817138672,0.737598896026611,14.3135929107666,NA,NA,NA,NA,NA,NA
"2442","Reunion","1994",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2443","Reunion","1995",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2444","Reunion","1996",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2445","Reunion","1997",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2446","Reunion","1998",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2447","Reunion","1999",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2448","Reunion","2000",TRUE,16.7568817138672,-1.69281947612762,14.0178594589233,NA,NA,NA,NA,NA,NA
"2449","Reunion","2001",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2450","Reunion","2002",TRUE,16.7568817138672,3.78942060470581,15.4445724487305,NA,NA,NA,NA,NA,NA
"2451","Reunion","2003",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2452","Reunion","2004",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2453","Reunion","2005",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2454","Reunion","2006",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2455","Reunion","2007",TRUE,16.7568817138672,-0.958850383758545,14.467472076416,NA,NA,NA,NA,NA,NA
"2456","Reunion","2008",FALSE,16.7568817138672,NA,NA,NA,NA,NA,NA,NA,NA
"2457","Romania","1980",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2458","Romania","1981",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2459","Romania","1986",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2460","Romania","1990",FALSE,NA,NA,NA,7.52379703521729,24.4837608337402,24.6449730436846,7.73605029305954,24.5643669387124,7.62992366413842
"2461","Romania","1991",FALSE,NA,NA,NA,7.21722269058228,24.1762390136719,24.3615475920014,7.45498032715373,24.2688933028366,7.336101508868
"2462","Romania","1992",FALSE,NA,NA,NA,7.07140016555786,24.0131893157959,24.2220279560661,7.06987837923446,24.117608635931,7.07063927239616
"2463","Romania","1993",FALSE,NA,NA,NA,7.09931373596191,24.0396099090576,24.2714382753062,7.37150368775961,24.1555240921819,7.23540871186076
"2464","Romania","1994",FALSE,NA,NA,NA,7.20961952209473,24.1488590240479,24.4031617376659,7.50819023310979,24.2760103808569,7.35890487760226
"2465","Romania","1995",FALSE,NA,NA,NA,7.3551139831543,24.2921524047852,24.5684326536084,7.67864737838234,24.4302925291968,7.51688068076832
"2466","Romania","1997",FALSE,NA,NA,NA,7.32323789596558,24.2546615600586,24.5630296109711,7.63993721801794,24.4088455855148,7.48158755699176
"2467","Romania","1998",FALSE,NA,NA,NA,7.49196290969849,24.42112159729,24.7399621897981,7.80340081048554,24.5805418935441,7.64768186009201
"2468","Romania","1999",FALSE,NA,NA,NA,7.30505990982056,24.2322177886963,24.5716768508845,7.65979028026858,24.4019473197904,7.48242509504457
"2469","Romania","2000",FALSE,NA,NA,NA,7.32573461532593,24.2522239685059,24.6186765312694,7.69820820457834,24.4354502498876,7.51197140995213
"2470","Romania","2001",FALSE,NA,NA,NA,7.40093421936035,24.3134689331055,24.7029668763217,7.78564565777649,24.5082179047136,7.59328993856842
"2471","Romania","2002",FALSE,NA,NA,NA,7.52791881561279,24.4254837036133,24.8279380870534,7.91412945139299,24.6267108953333,7.72102413350289
"2472","Romania","2004",FALSE,NA,NA,NA,7.98557329177856,24.8776988983154,25.3275752983463,8.41942040040122,25.1026370983309,8.20249684608989
"2473","Romania","2005",FALSE,NA,NA,NA,8.22211837768555,25.1119117736816,25.5964083914386,8.69001566297638,25.3541600825601,8.45606702033096
"2474","Romania","2006",FALSE,NA,NA,NA,8.40451717376709,25.2921504974365,25.8117308420462,8.90653930702256,25.5519406697413,8.65552824039482
"2475","Romania","2007",FALSE,NA,NA,NA,8.70338726043701,25.5891284942627,26.1412100431764,9.23708698756118,25.8651692687196,8.9702371239991
"2476","Romania","2008",FALSE,NA,NA,NA,8.85555458068848,25.7397060394287,26.317666480518,9.43301482798873,26.0286862599733,9.1442847043386
"2477","Russian Federation","1980",FALSE,14.5874891281128,NA,NA,NA,NA,NA,NA,NA,NA
"2478","Russian Federation","1981",FALSE,14.5874891281128,NA,NA,NA,NA,NA,NA,NA,NA
"2479","Russian Federation","1982",FALSE,14.5874891281128,NA,NA,NA,NA,NA,NA,NA,NA
"2480","Russian Federation","1983",FALSE,14.5874891281128,NA,NA,NA,NA,NA,NA,NA,NA
"2481","Russian Federation","1984",FALSE,14.5874891281128,NA,NA,NA,NA,NA,NA,NA,NA
"2482","Russian Federation","1985",FALSE,14.5874891281128,NA,NA,NA,NA,NA,NA,NA,NA
"2483","Russian Federation","1986",FALSE,14.5874891281128,NA,NA,NA,NA,NA,NA,NA,NA
"2484","Russian Federation","1987",FALSE,14.5874891281128,NA,NA,NA,NA,NA,NA,NA,NA
"2485","Russian Federation","1988",FALSE,14.5874891281128,NA,NA,NA,NA,NA,NA,NA,NA
"2486","Russian Federation","1989",TRUE,14.5874891281128,-4.45282936096191,13.8903560638428,8.29229545593262,27.1031303405762,NA,NA,27.1031303405762,8.29229545593262
"2487","Russian Federation","1990",FALSE,14.5874891281128,NA,NA,8.27132415771484,27.0860176086426,27.2475893611822,8.5321160433116,27.1668034849124,8.40172010051322
"2488","Russian Federation","1991",FALSE,14.5874891281128,NA,NA,8.23050594329834,27.047435760498,27.2319945032243,8.51067630252658,27.1397151318612,8.37059112291246
"2489","Russian Federation","1992",FALSE,14.5874891281128,NA,NA,8.10501194000244,26.9223785400391,27.1307729761569,8.37507721553429,27.026575758098,8.24004457776836
"2490","Russian Federation","1993",FALSE,14.5874891281128,NA,NA,8.02697086334229,26.8432006835938,27.0748925177624,8.30727323569475,26.9590466006781,8.16712204951852
"2491","Russian Federation","1994",FALSE,14.5874891281128,NA,NA,7.9093599319458,26.7243499755859,26.9784322515749,8.19304287671601,26.8513911135804,8.05120140433091
"2492","Russian Federation","1995",FALSE,14.5874891281128,NA,NA,7.88981246948242,26.7034873962402,26.9809606979282,8.17290711499201,26.8422240470842,8.03135979223722
"2493","Russian Federation","1996",FALSE,14.5874891281128,NA,NA,7.86135196685791,26.6723098754883,26.9708083264642,8.15578161193642,26.8215591009762,8.00856678939717
"2494","Russian Federation","1997",FALSE,14.5874891281128,NA,NA,7.88687515258789,26.6948852539062,27.0034335537803,8.19002425288817,26.8491594038433,8.03844970273803
"2495","Russian Federation","1998",FALSE,14.5874891281128,NA,NA,7.47739601135254,26.2826519012451,26.6016653075534,7.79069343432065,26.4421586043993,7.63404472283659
"2496","Russian Federation","1999",FALSE,14.5874891281128,NA,NA,7.13649034500122,25.9377212524414,26.2776611459043,7.46937317870676,26.1076911991728,7.30293176185399
"2497","Russian Federation","2000",TRUE,14.5874891281128,-3.07911396026611,13.1751232147217,7.3982515335083,26.19944190979,26.5602281176893,7.75481349986112,26.3798350137397,7.57653251668471
"2498","Russian Federation","2001",TRUE,14.5874891281128,-4.70835447311401,12.67396068573,7.5468635559082,26.3456344604492,26.7263942342609,7.92486520274707,26.5360143473551,7.73586437932763
"2499","Russian Federation","2002",TRUE,14.5874891281128,-3.11833453178406,12.3880310058594,7.65021753311157,26.4445266723633,26.8430909037051,8.04867566377405,26.6438087880342,7.84944659844281
"2500","Russian Federation","2003",FALSE,14.5874891281128,NA,NA,7.85673141479492,26.6462097167969,27.0633316953614,8.27272540875607,26.8547707060791,8.0647284117755
"2501","Russian Federation","2004",FALSE,14.5874891281128,NA,NA,8.15127277374268,26.9355506896973,27.3813625040798,8.59363861003362,27.1584565968886,8.37245569188815
"2502","Russian Federation","2005",FALSE,14.5874891281128,NA,NA,8.37683200836182,27.1562347412109,27.6381142758403,8.85327695985351,27.3971745085256,8.61505448410766
"2503","Russian Federation","2006",FALSE,14.5874891281128,NA,NA,8.60566329956055,27.3805160522461,27.8972514298024,9.11383991062344,27.6388837410242,8.85975160509199
"2504","Russian Federation","2007",FALSE,14.5874891281128,NA,NA,8.85541725158691,27.6274585723877,28.1696660301234,9.38653100584139,27.8985623012555,9.12097412871415
"2505","Russian Federation","2008",FALSE,14.5874891281128,NA,NA,9.08985614776611,27.8597850799561,28.4141193680243,9.63155160381766,28.1369522239902,9.36070387579188
"2506","Rwanda","1984",FALSE,NA,NA,NA,5.9003586769104,21.488260269165,21.4616521911331,5.98586624779968,21.4749562301491,5.94311246235504
"2507","Rwanda","1987",FALSE,NA,NA,NA,6.00035667419434,21.7208442687988,21.7684654218192,6.15499081949366,21.744654845309,6.077673746844
"2508","Rwanda","1988",FALSE,NA,NA,NA,6.0245795249939,21.7879467010498,21.8731354145424,6.18656472164025,21.8305410577961,6.10557212331707
"2509","Rwanda","1998",FALSE,NA,NA,NA,5.63598155975342,21.3685111999512,21.6873511956124,5.92440231362861,21.5279311977818,5.78019193669102
"2510","Rwanda","2000",FALSE,NA,NA,NA,5.30118370056152,21.190845489502,21.5505182740777,5.62793550198059,21.3706818817898,5.46455960127105
"2511","Rwanda","2001",FALSE,NA,NA,NA,5.20273017883301,21.135705947876,21.5151716498019,5.5291875853886,21.3254387988389,5.3659588821108
"2512","Rwanda","2002",FALSE,NA,NA,NA,5.13560819625854,21.0957279205322,21.5168194831919,5.50525699412779,21.3062737018621,5.32043259519317
"2513","Rwanda","2006",FALSE,NA,NA,NA,5.48894929885864,21.5247497558594,22.1342746166345,6.05067248563204,21.8295121862469,5.76981089224534
"2514","Rwanda","2007",FALSE,NA,NA,NA,5.62280130386353,21.6848068237305,22.3280654599585,6.21718145047189,22.0064361418445,5.91999137716771
"2515","Rwanda","2008",FALSE,NA,NA,NA,5.84571027755737,21.9354782104492,22.5674483878633,6.42730156100505,22.2514632991563,6.13650591928121
"2516","Samoa","1980",FALSE,16.149486541748,NA,NA,NA,NA,NA,NA,NA,NA
"2517","Samoa","1981",FALSE,16.149486541748,NA,NA,NA,NA,NA,NA,NA,NA
"2518","Samoa","1982",FALSE,16.149486541748,NA,NA,NA,NA,18.8893870698308,6.80743250919152,18.8893870698308,6.80743250919152
"2519","Samoa","1983",FALSE,16.149486541748,NA,NA,NA,NA,18.8090451964061,6.72087239511068,18.8090451964061,6.72087239511068
"2520","Samoa","1984",FALSE,16.149486541748,NA,NA,NA,NA,18.7849754294223,6.69115196932064,18.7849754294223,6.69115196932064
"2521","Samoa","1985",FALSE,16.149486541748,NA,NA,6.56975555419922,18.5332984924316,18.6516862630253,6.55316736595561,18.5924923777285,6.56146146007741
"2522","Samoa","1986",FALSE,16.149486541748,NA,NA,NA,NA,18.7064131438265,6.60439625042739,18.7064131438265,6.60439625042739
"2523","Samoa","1987",FALSE,16.149486541748,NA,NA,NA,NA,18.8077560549867,6.70310972846364,18.8077560549867,6.70310972846364
"2524","Samoa","1988",FALSE,16.149486541748,NA,NA,NA,NA,18.9822611233551,6.87437990912561,18.9822611233551,6.87437990912561
"2525","Samoa","1989",FALSE,16.149486541748,NA,NA,NA,NA,18.9030695462507,6.79160950813213,18.9030695462507,6.79160950813213
"2526","Samoa","1990",TRUE,16.149486541748,5.88339042663574,15.5840473175049,6.65839719772339,18.6496047973633,18.9262163991561,6.80998654564503,18.7879105982597,6.73419187168421
"2527","Samoa","1991",TRUE,16.149486541748,5.89006423950195,15.2545652389526,6.62571573257446,18.6241607666016,18.9248711955543,6.80051887154279,18.7745159810779,6.71311730205863
"2528","Samoa","1992",FALSE,16.149486541748,NA,NA,NA,NA,18.9768862347093,6.84422331899175,18.9768862347093,6.84422331899175
"2529","Samoa","1993",FALSE,16.149486541748,NA,NA,NA,NA,18.9830639175512,6.84044645043351,18.9830639175512,6.84044645043351
"2530","Samoa","1994",FALSE,16.149486541748,NA,NA,NA,NA,19.4903977315202,7.33859535823525,19.4903977315202,7.33859535823525
"2531","Samoa","1995",FALSE,16.149486541748,NA,NA,NA,NA,19.5072946824369,7.34740961250654,19.5072946824369,7.34740961250654
"2532","Samoa","1996",FALSE,16.149486541748,NA,NA,NA,NA,19.6128836328688,7.43658052707266,19.6128836328688,7.43658052707266
"2533","Samoa","1997",FALSE,16.149486541748,NA,NA,NA,NA,19.7459478422485,7.51631069469033,19.7459478422485,7.51631069469033
"2534","Samoa","1998",FALSE,16.149486541748,NA,NA,NA,NA,19.6883049954368,7.4468571394814,19.6883049954368,7.4468571394814
"2535","Samoa","1999",FALSE,16.149486541748,NA,NA,NA,NA,19.6479695425342,7.46233517376757,19.6479695425342,7.46233517376757
"2536","Samoa","2000",FALSE,16.149486541748,NA,NA,NA,NA,19.6865758570999,7.46386707136813,19.6865758570999,7.46386707136813
"2537","Samoa","2001",FALSE,16.149486541748,NA,NA,NA,NA,19.7015866032596,7.49398594048733,19.7015866032596,7.49398594048733
"2538","Samoa","2002",FALSE,16.149486541748,NA,NA,NA,NA,19.7550131775945,7.58641326552563,19.7550131775945,7.58641326552563
"2539","Samoa","2003",FALSE,16.149486541748,NA,NA,NA,NA,19.9173075001174,7.77722451650226,19.9173075001174,7.77722451650226
"2540","Samoa","2004",TRUE,16.149486541748,-0.862706482410431,12.3880310058594,7.48311996459961,19.5715618133545,20.1328029463991,7.95051031161924,19.8521823798768,7.71681513810942
"2541","Samoa","2005",FALSE,16.149486541748,NA,NA,NA,NA,20.2287505008181,8.06512418965336,20.2287505008181,8.06512418965336
"2542","Samoa","2006",FALSE,16.149486541748,NA,NA,NA,NA,20.3232670709112,8.09562032373019,20.3232670709112,8.09562032373019
"2543","Samoa","2007",FALSE,16.149486541748,NA,NA,NA,NA,20.4034666599105,8.28555600676802,20.4034666599105,8.28555600676802
"2544","Samoa","2008",FALSE,16.149486541748,NA,NA,NA,NA,20.5597153096392,8.26763328532776,20.5597153096392,8.26763328532776
"2545","Saudi Arabia","1980",FALSE,NA,NA,NA,10.280083656311,26.3578128814697,26.0994129144979,10.000399719275,26.2286128979838,10.140241687793
"2546","Saudi Arabia","1983",FALSE,NA,NA,NA,9.67262554168701,25.9293937683105,25.8593588910354,9.56996306896962,25.894376329673,9.62129430532832
"2547","Saudi Arabia","1990",FALSE,NA,NA,NA,8.98708248138428,25.5986099243164,25.7617204214715,9.15759023661105,25.680165172894,9.07233635899766
"2548","Saudi Arabia","1994",FALSE,NA,NA,NA,8.93826198577881,25.6455211639404,25.8973862866247,9.18172136320882,25.7714537252825,9.05999167449381
"2549","Saudi Arabia","1995",FALSE,NA,NA,NA,8.948561668396,25.6823139190674,25.955373544275,9.22034176963789,25.8188437316712,9.08445171901694
"2550","Saudi Arabia","1996",FALSE,NA,NA,NA,9.00391674041748,25.7627258300781,26.0621415197007,9.3072441068762,25.9124336748894,9.15558042364684
"2551","Saudi Arabia","2003",FALSE,NA,NA,NA,9.04124736785889,25.9502658843994,26.3701845148014,9.42363138331638,26.1602251996004,9.23243937558763
"2552","Saudi Arabia","2004",FALSE,NA,NA,NA,9.1461935043335,26.0765228271484,26.5563745483733,9.56853578653958,26.3164486877609,9.35736464543654
"2553","Saudi Arabia","2008",FALSE,NA,NA,NA,9.58443164825439,26.6045436859131,27.2533752982492,10.1653848972843,26.9289594920812,9.87490827276936
"2554","Senegal","1983",FALSE,NA,NA,NA,6.45997381210327,22.0910186767578,22.0199085186844,6.37510256898273,22.0554635977211,6.417538190543
"2555","Senegal","1988",FALSE,NA,NA,NA,6.74319362640381,22.5207786560059,22.6060105592261,6.91981396829832,22.563394607616,6.83150379735106
"2556","Senegal","1989",FALSE,NA,NA,NA,6.66080379486084,22.4674987792969,22.5914444939959,6.81510895222719,22.5294716366464,6.73795637354401
"2557","Senegal","1998",FALSE,NA,NA,NA,6.2465558052063,22.301721572876,22.6150349159579,6.56011519485703,22.4583782444169,6.40333550003167
